id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
377_2211_377	C23H44O2	[M + CH2O2 - H]-	Fatty acids	0.7656439542770386	Fatty Acids and Conjugates	0.6585908532142639	Unsaturated fatty acids	0.8403934240341187	Very long-chain fatty acids	0.8016409277915955	Very long-chain fatty acids	0.8016409277915955	Fatty acids and conjugates	0.9057115316390991	Fatty Acyls	0.8639419078826904	Lipids and lipid-like molecules	0.926099956035614	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Very long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
324_2211_324	C18H38O4	[M - H2O - H]-	Fatty acids	0.8348516821861267	Fatty Acids and Conjugates	0.5366302132606506	Hydroxy fatty acids	0.7812116146087646	Hydroxy fatty acids	0.8502164483070374	Hydroxy fatty acids	0.8502164483070374	Fatty acids and conjugates	0.9419824481010437	Fatty Acyls	0.9915494918823242	Lipids and lipid-like molecules	0.9938318729400635	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
150_2211_150	C21H38O6	[M - H]-	Fatty acids	0.5649440884590149	Fatty acyls	0.4756080210208893	Fatty alcohols	0.4986054599285126	Long-chain fatty acids	0.6946515440940857	Long-chain fatty acids	0.6946515440940857	Fatty acids and conjugates	0.6968926787376404	Fatty Acyls	0.8360072374343872	Lipids and lipid-like molecules	0.8831758499145508	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Polyols; Long-chain fatty acids; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
82_2211_82	C14H28O8	[M - H4O2 - H]-	Fatty acids	0.5966886281967163	Fatty Acids and Conjugates	0.6153379678726196	Hydroxy fatty acids	0.6532608866691589	Medium-chain hydroxy acids and derivatives	0.9101880788803101			Medium-chain hydroxy acids and derivatives	0.9101880788803101	Hydroxy acids and derivatives	0.8506721258163452	Organic acids and derivatives	0.9352548122406006	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Medium-chain hydroxy acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Alpha hydroxy acids and derivatives; Monosaccharides; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Polyols; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
432_2211_432	C27H52N4O4	[M + Cl]-	Alkaloids	0.39592474699020386	Pseudoalkaloids	0.21753059327602386	Bicyclic guanidine alkaloids	0.10954989492893219	Amino acids and derivatives	0.6591877937316895	Amino acids and derivatives	0.6591877937316895	Amino acids, peptides, and analogues	0.6594746112823486	Carboxylic acids and derivatives	0.9108303189277649	Organic acids and derivatives	0.9886931777000427	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
20_2211_20	CH2O4S	[M + Br]-	Amino acids and Peptides	0.23909825086593628	Small peptides	0.3188193142414093	Aminoacids	0.36715584993362427	Organosulfonic acids	0.5566892623901367	Organosulfonic acids	0.5566892623901367	Organosulfonic acids and derivatives	0.6877926588058472	Organic sulfonic acids and derivatives	0.6863095164299011	Organic acids and derivatives	0.987567663192749	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organosulfonic acids and derivatives; Organooxygen compounds; Sulfonyls; Organosulfonic acids; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities
295_2211_295	C25H46O3	[M + CH2O2 - H]-	Fatty acids	0.7488951086997986	Fatty Acids and Conjugates	0.6034983396530151	Hydroxy fatty acids	0.509936511516571	Very long-chain fatty acids	0.7189309000968933	Very long-chain fatty acids	0.7189309000968933	Fatty acids and conjugates	0.9080526828765869	Fatty Acyls	0.9586461186408997	Lipids and lipid-like molecules	0.9710047245025635	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Very long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
209_2211_209	C24H22N4O2	[M - H]-	Alkaloids	0.6459020972251892	Nicotinic acid alkaloids	0.3176572024822235	Pyridine alkaloids	0.3598721921443939	Benzene and substituted derivatives	0.8113588690757751					Benzene and substituted derivatives	0.8113588690757751	Benzenoids	0.9966680407524109	Organic compounds; Organoheterocyclic compounds; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
320_2211_320	C24H21NO3	[M - H]-	Alkaloids	0.3145698010921478	Polycyclic aromatic polyketides	0.20455509424209595	Cyclopiazonic acid-tpye tetramate alkaloids	0.14076806604862213	Naphthalenecarboxylic acids and derivatives	0.6310030817985535			Naphthalenecarboxylic acids and derivatives	0.6310030817985535	Naphthalenes	0.7985185384750366	Benzenoids	0.9998242259025574	Organic compounds; Organoheterocyclic compounds; Naphthalenes; Tetralins; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; N-substituted carboxylic acid imides; Carbonyl compounds; Naphthalenecarboxylic acids and derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
94_2211_94	C23H38N4O5	[M - H]-	Fatty acids	0.24808484315872192	Nucleosides	0.18839560449123383	Purine nucleos(t)ides	0.07290533185005188	Alpha amino acids and derivatives	0.531002938747406	Amino acids and derivatives	0.9416029453277588	Amino acids, peptides, and analogues	0.9474127888679504	Carboxylic acids and derivatives	0.9983982443809509	Organic acids and derivatives	0.9999523162841797	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Hydroxy fatty acids; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
261_2211_261	C27H46N4O5	[M + CH2O2 - H]-	Amino acids and Peptides	0.6264075636863708	Oligopeptides	0.5319817662239075	Depsipeptides	0.32130011916160583	Peptides	0.5517334938049316	Peptides	0.5517334938049316	Amino acids, peptides, and analogues	0.97184157371521	Carboxylic acids and derivatives	0.9996150732040405	Organic acids and derivatives	0.9999963045120239	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
107_2211_107	C12H24O5	[M - H2O - H]-	Fatty acids	0.8630242943763733	Fatty Acids and Conjugates	0.8910012245178223	Dicarboxylic acids	0.7844577431678772	Medium-chain hydroxy acids and derivatives	0.5156394839286804			Medium-chain hydroxy acids and derivatives	0.5156394839286804	Hydroxy acids and derivatives	0.4998798668384552	Organic acids and derivatives	0.9999661445617676	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Medium-chain hydroxy acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
110_2211_110	C15H30O3	[M + CH2O2 - H]-	Fatty acids	0.8931338787078857	Fatty Acids and Conjugates	0.7583279609680176	Unsaturated fatty acids	0.2113034874200821	Long-chain fatty acids	0.8152715563774109	Long-chain fatty acids	0.8152715563774109	Fatty acids and conjugates	0.9952049255371094	Fatty Acyls	0.9952874183654785	Lipids and lipid-like molecules	0.9963711500167847	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
321_2211_321	C37H56N4O5	[M - H]-	Alkaloids	0.5926339030265808	Pseudoalkaloids (transamidation)	0.12127009779214859	Steroidal alkaloids	0.23125213384628296	Amino acids and derivatives	0.5295301079750061	Amino acids and derivatives	0.5295301079750061	Amino acids, peptides, and analogues	0.5375022888183594	Carboxylic acids and derivatives	0.8407424688339233	Organic acids and derivatives	0.9631448984146118	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Lactams; Piperidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Diazinanes; Benzenoids; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
168_2211_168	C16H30O3	[M - H]-	Fatty acids	0.9007452130317688	Fatty Acids and Conjugates	0.816145658493042	Hydroxy fatty acids	0.839038610458374	Long-chain fatty acids	0.6575994491577148	Long-chain fatty acids	0.6575994491577148	Fatty acids and conjugates	0.9957849383354187	Fatty Acyls	0.997336208820343	Lipids and lipid-like molecules	0.9974663257598877	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
264_2211_264	C20H38O4	[M - H2O - H]-	Fatty acids	0.7824638485908508	Fatty Acids and Conjugates	0.9089598655700684	Dicarboxylic acids	0.8489351272583008	Long-chain fatty acids	0.8331990242004395	Long-chain fatty acids	0.8331990242004395	Fatty acids and conjugates	0.9925945401191711	Fatty Acyls	0.9923895001411438	Lipids and lipid-like molecules	0.9953925609588623	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Dicarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Medium-chain fatty acids; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
326_2211_326	C29H44O4	[M - H]-	Terpenoids	0.8605542778968811	Triterpenoids	0.8517981767654419	Lupane triterpenoids	0.7249729037284851	Triterpenoids	0.6964770555496216			Triterpenoids	0.6964770555496216	Prenol lipids	0.8723376393318176	Lipids and lipid-like molecules	0.9467658996582031	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Oxosteroids; Carboxylic acids; Hydroxysteroids; Triterpenoids; Secondary alcohols; Carbonyl compounds; Steroid acids; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; 18-hydroxysteroids; Organic oxygen compounds; Chemical entities
213_2211_213	C18H34O3	[M - H]-	Fatty acids	0.9017608761787415	Octadecanoids	0.9628210067749023	Other Octadecanoids	0.9827693700790405	Lineolic acids and derivatives	0.7248478531837463			Lineolic acids and derivatives	0.7248478531837463	Fatty Acyls	0.9983641505241394	Lipids and lipid-like molecules	0.9983227849006653	Organic compounds; Lipids and lipid-like molecules; Epoxides; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acids; Epoxy fatty acids; Secondary alcohols; Carbonyl compounds; Heterocyclic fatty acids; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
460_2211_460	C27H46O4S	[M + CH2O2 - H]-	Terpenoids	0.5967520475387573	Steroids	0.814275860786438	Cholane steroids	0.7419926524162292	Monohydroxy bile acids, alcohols and derivatives	0.5244123935699463	Hydroxy bile acids, alcohols and derivatives	0.7223038673400879	Bile acids, alcohols and derivatives	0.7542430758476257	Steroids and steroid derivatives	0.7233347296714783	Lipids and lipid-like molecules	0.83309406042099	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Monohydroxy bile acids, alcohols and derivatives; Organic acids and derivatives; Organosulfonic acids and derivatives; Organooxygen compounds; Sulfonyls; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Hydroxy bile acids, alcohols and derivatives; 3-hydroxysteroids; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities
495_2211_495	C48H93N8O9	[M - H4O2 - H]-	Amino acids and Peptides	0.886560320854187	Oligopeptides	0.7912524938583374	Cyclic peptides	0.8306880593299866	Oligopeptides	0.5783483982086182	Peptides	0.9809108972549438	Amino acids, peptides, and analogues	0.9989032745361328	Carboxylic acids and derivatives	0.9980006814002991	Organic acids and derivatives	0.9997088313102722	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Lactams; Pyrrolidines; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Cyclic peptides; Benzene and substituted derivatives; Benzenoids; Carboximidamides; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
397_2211_397	C36H81N3O16	[M - H4O2 - H]-	Carbohydrates	0.6147499084472656	Fatty acyl glycosides	0.20715005695819855	Amino cyclitols	0.3606894314289093	Diterpene glycosides	0.5162242650985718	Diterpene glycosides	0.5162242650985718	Terpene glycosides	0.5014001131057739	Prenol lipids	0.2725701332092285	Lipids and lipid-like molecules	0.7703439593315125	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Oligosaccharides; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Acetals; Secondary alcohols; Diterpene glycosides; Fatty acyl glycosides; Oxanes; Terpene glycosides; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Amines; Aminosaccharides; Fatty Acyls; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
111_2211_111	C5H4ClNO2S	[M - H]-	Alkaloids	0.6943686008453369	Proline alkaloids	0.21848668158054352	Pyrrole alkaloids	0.1395910680294037	Aryl chlorides	0.817980945110321			Aryl chlorides	0.817980945110321	Aryl halides	0.8634228706359863	Organohalogen compounds	0.9828400015830994	Organic compounds; Organoheterocyclic compounds; Thiazoles; Lactams; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Aryl chlorides; Organochlorides; Aryl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
123_2211_123	C18H26N4O2	[M - H]-	Alkaloids	0.55495285987854	Small peptides	0.5155337452888489	Pyridine alkaloids	0.48650678992271423	Alpha amino acids and derivatives	0.5248217582702637	Amino acids and derivatives	0.7383029460906982	Amino acids, peptides, and analogues	0.7409724593162537	Carboxylic acids and derivatives	0.988949179649353	Organic acids and derivatives	0.9986129999160767	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzenoids; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
508_2211_508	C37H70O6	[M - H4O2 - H]-	Terpenoids	0.7471498250961304	Steroids	0.6530538201332092	Cholestane steroids	0.7438204884529114	Ergosterols and derivatives	0.5990703105926514	Ergosterols and derivatives	0.5990703105926514	Ergostane steroids	0.552605152130127	Steroids and steroid derivatives	0.9138059616088867	Lipids and lipid-like molecules	0.9863181114196777	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Organooxygen compounds; Cyclic alcohols and derivatives; Hydroxysteroids; Fatty alcohols; Ergosterols and derivatives; Bile acids, alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; Polyols; 3-hydroxysteroids; Ergostane steroids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
555_2211_555	C5H2O4S2	[M - H]-	Shikimates and Phenylpropanoids	0.41189754009246826	Phenolic acids (C6-C1)	0.3503459095954895	Dicarboxylic acids	0.43432122468948364	Dicarboxylic acids and derivatives	0.8359903693199158			Dicarboxylic acids and derivatives	0.8359903693199158	Carboxylic acids and derivatives	0.9975487589836121	Organic acids and derivatives	0.9993922710418701	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Dithioles; Organic oxides; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
83_2211_83	C7H18N4O2	[M + Cl]-	Amino acids and Peptides	0.6276904940605164	Small peptides	0.7586901187896729	Aminoacids	0.7143561244010925	Alpha amino acids and derivatives	0.7065922021865845	Amino acids and derivatives	0.8788620233535767	Amino acids, peptides, and analogues	0.881648063659668	Carboxylic acids and derivatives	0.9718798398971558	Organic acids and derivatives	0.9806690812110901	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazolines; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
47_2211_47	C12H14ClNO3S2	[M - H]-	Amino acids and Peptides	0.5210068821907043	Small peptides	0.6887082457542419	Aminoacids	0.44590598344802856	Alpha amino acids and derivatives	0.6439311504364014	Amino acids and derivatives	0.6548128724098206	Amino acids, peptides, and analogues	0.654239296913147	Carboxylic acids and derivatives	0.9340722560882568	Organic acids and derivatives	0.9972561001777649	Organic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Benzenesulfonamides; Halobenzenes; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Aryl chlorides; Chlorobenzenes; Monocarboxylic acids and derivatives; Sulfonyls; Carboxylic acids; Organochlorides; Organosulfonamides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl halides; Aminosulfonyl compounds; Sulfenyl compounds; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
69_2211_69	C12H16NO4PS2	[M - H]-	Alkaloids	0.22892113029956818	Serine alkaloids	0.3248414397239685	Thiazole alkaloids	0.3211713135242462	Methyl esters	0.5133752226829529	Carboxylic acid esters	0.5521474480628967	Carboxylic acid derivatives	0.5358785390853882	Carboxylic acids and derivatives	0.7379100918769836	Organic acids and derivatives	0.9382451772689819	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Methyl esters; Organic oxides; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
337_2211_337	C26H50O4	[M + CH2O2 - H]-	Terpenoids	0.582169234752655	Diterpenoids	0.5433089733123779	Villanovane diterpenoids	0.18325412273406982	Diterpenoids	0.670845627784729			Diterpenoids	0.670845627784729	Prenol lipids	0.5235586762428284	Lipids and lipid-like molecules	0.9823800325393677	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Diterpenoids; Secondary alcohols; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
329_2211_329	C30H50N4O3	[M - H2O - H]-	Alkaloids	0.5754256248474121	Tryptophan alkaloids	0.2176074981689453	Iboga type	0.20917314291000366	Alpha amino acids and derivatives	0.5310849547386169	Amino acids and derivatives	0.9430463910102844	Amino acids, peptides, and analogues	0.949569821357727	Carboxylic acids and derivatives	0.974577784538269	Organic acids and derivatives	0.9933765530586243	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Piperidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Piperidinecarboxylic acids and derivatives; Trialkylamines; Piperazine carboxamides; Benzenoids; Amines; Tertiary amines; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
175_2211_175	C17H23FN4O2	[M - H4O2 - H]-	Alkaloids	0.632067859172821	Tryptophan alkaloids	0.5663732886314392	Carboline alkaloids	0.4085805416107178	Amino acids and derivatives	0.6852448582649231	Amino acids and derivatives	0.6852448582649231	Amino acids, peptides, and analogues	0.6892002820968628	Carboxylic acids and derivatives	0.8447205424308777	Organic acids and derivatives	0.8665304780006409	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrroles; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Aryl fluorides; Carboxylic acid derivatives; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzenoids; Amines; Aryl halides; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
369_2211_369	C29H46O4	[M - H]-	Terpenoids	0.8955094814300537	Triterpenoids	0.786358118057251	Cycloartane triterpenoids	0.47769320011138916	Triterpenoids	0.6322513222694397			Triterpenoids	0.6322513222694397	Prenol lipids	0.7410354018211365	Lipids and lipid-like molecules	0.9625418186187744	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Oxosteroids; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Triterpenoids; Secondary alcohols; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
