id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
337_2211_337	C27H52O6	[M - H]-	Fatty acids	0.6556935906410217	Glycerolipids	0.4649137556552887	Monoacylglycerols	0.2875829339027405	1-monoacylglycerols	0.7286456823348999	Monoacylglycerols	0.49675875902175903	Monoradylglycerols	0.643185019493103	Glycerolipids	0.7633962631225586	Lipids and lipid-like molecules	0.9913971424102783	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
369_2211_369	C29H46O4	[M - H]-	Terpenoids	0.8955094814300537	Triterpenoids	0.786358118057251	Cycloartane triterpenoids	0.47769320011138916	Triterpenoids	0.6322513222694397			Triterpenoids	0.6322513222694397	Prenol lipids	0.7410354018211365	Lipids and lipid-like molecules	0.9625418186187744	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Oxosteroids; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Triterpenoids; Secondary alcohols; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
423_2211_423	C58H100O8	[M - H]-	Terpenoids	0.824520468711853	Triterpenoids	0.4983758330345154	Polyprenylated cyclic polyketides (Hop meroterpenoids)	0.19158388674259186	Fatty alcohols	0.5424708724021912			Fatty alcohols	0.5424708724021912	Fatty Acyls	0.7451254725456238	Lipids and lipid-like molecules	0.9754487872123718	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid esters; Fatty alcohols; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
241_2211_241	C20H36N4O3	[M - H2O - H]-	Fatty acids	0.6565161943435669	Sphingolipids	0.3347277045249939	Sphingoid bases	0.32431966066360474	Amino acids and derivatives	0.5193976759910583	Amino acids and derivatives	0.5193976759910583	Amino acids, peptides, and analogues	0.5112184882164001	Carboxylic acids and derivatives	0.9715122580528259	Organic acids and derivatives	0.9951306581497192	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
499_2211_499	C33H64O3	[M + CH2O2 - H]-	Fatty acids	0.6577662825584412	Fatty esters	0.5908703207969666	Wax monoesters	0.50153648853302	Wax monoesters	0.5616671442985535	Wax esters	0.5664755702018738	Fatty acid esters	0.9603971242904663	Fatty Acyls	0.9692811965942383	Lipids and lipid-like molecules	0.9867283701896667	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Fatty alcohol esters; Wax esters; Carbonyl compounds; Wax monoesters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
274_2211_274	C36H58N4O6	[M - H]-	Terpenoids	0.4669754207134247	Steroids	0.09811676293611526	Steroidal alkaloids	0.20330536365509033	Amino acids and derivatives	0.57940673828125	Amino acids and derivatives	0.57940673828125	Amino acids, peptides, and analogues	0.5800485014915466	Carboxylic acids and derivatives	0.9206075072288513	Organic acids and derivatives	0.9976153373718262	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Ureas; Carboxylic acid derivatives; N-acyl amines; Cyclic alcohols and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
234_2211_234	C20H43NO8	[M - H4O2 - H]-	Fatty acids	0.7239474654197693	Sphingolipids	0.852749764919281	Sphingoid bases	0.8930115103721619	Alpha amino acids	0.7700428366661072	Amino acids and derivatives	0.7723451852798462	Amino acids, peptides, and analogues	0.782206654548645	Carboxylic acids and derivatives	0.9911263585090637	Organic acids and derivatives	0.9945370554924011	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Monoalkylamines; Hydroxy acids and derivatives; Amino fatty acids; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; 1,3-aminoalcohols; Polyols; Alpha amino acids; Amines; Primary amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
405_2211_405	C28H44N6O4	[M - H]-	Alkaloids	0.6159090995788574	Pseudoalkaloids	0.1747419238090515	Cyclic peptides	0.07805642485618591	Amino acids and derivatives	0.7553344368934631	Amino acids and derivatives	0.7553344368934631	Amino acids, peptides, and analogues	0.7587926387786865	Carboxylic acids and derivatives	0.7948071956634521	Organic acids and derivatives	0.9886114001274109	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Tertiary amines; Tertiary alkylarylamines; Dialkylarylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
410_2211_410	C34H28N2O12	[M - H]-	Shikimates and Phenylpropanoids	0.8399244546890259	Coumarins	0.8389934301376343	Simple coumarins	0.899962306022644	Coumarin glycosides	0.9660163521766663			Coumarin glycosides	0.9660163521766663	Coumarins and derivatives	0.9533548951148987	Phenylpropanoids and polyketides	0.9762526154518127	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lactones; Pyrans; Benzopyrans; Alcohols and polyols; Anisoles; Coumarins and derivatives; Benzoic acids and derivatives; Benzamides; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid amides; Pyranones and derivatives; Carboxylic acid derivatives; Dialkyl ethers; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Coumarin glycosides; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; 4-hydroxycoumarins; Hydroxycoumarins; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
188_2211_188	C15H30O5	[M - H4O2 - H]-	Fatty acids	0.7289702892303467	Fatty Acids and Conjugates	0.7417293190956116	Hydroxy fatty acids	0.791782796382904	Long-chain fatty acids	0.7979835867881775	Long-chain fatty acids	0.7979835867881775	Fatty acids and conjugates	0.9006415009498596	Fatty Acyls	0.9163917303085327	Lipids and lipid-like molecules	0.9329278469085693	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
501_2211_501	C37H68O5	[M - H2O - H]-	Terpenoids	0.79817795753479	Triterpenoids	0.651923656463623	Lanostane, Tirucallane and Euphane triterpenoids	0.5494426488876343	Triterpenoids	0.6374579668045044			Triterpenoids	0.6374579668045044	Prenol lipids	0.7016826868057251	Lipids and lipid-like molecules	0.9787372350692749	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Oxosteroids; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Triterpenoids; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; Polyols; 3-hydroxysteroids; Steroid acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
63_2211_63	C11H24O7	[M - H4O2 - H]-	Fatty acids	0.6205121278762817	Fatty Acids and Conjugates	0.5781024694442749	Hydroxy fatty acids	0.5980848670005798	Long-chain fatty acids	0.5599476099014282	Long-chain fatty acids	0.5599476099014282	Fatty acids and conjugates	0.9801381230354309	Fatty Acyls	0.9790754914283752	Lipids and lipid-like molecules	0.9788493514060974	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Medium-chain hydroxy acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Alpha hydroxy acids and derivatives; Monosaccharides; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Polyols; Long-chain fatty acids; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
163_2211_163	C16H30N6O2	[M + CH2O2 - H]-	Alkaloids	0.5637815594673157	Lysine alkaloids	0.2993089258670807	Pyrrolizidine alkaloids	0.24207890033721924	Dialkylarylamines	0.5852413177490234	Tertiary amines	0.7485126256942749	Amines	0.8603063225746155	Organonitrogen compounds	0.9996646642684937	Organic nitrogen compounds	0.9996522665023804	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Piperidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Aminopyrimidines and derivatives; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Tertiary amines; Tertiary alkylarylamines; Imidolactams; Dialkylarylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
58_2211_58	C14H21N2O9P	[M - H]-	Alkaloids	0.5289803147315979	Nicotinic acid alkaloids	0.5054484605789185	Pyridine alkaloids	0.5011566877365112	Alpha amino acids and derivatives	0.8996618390083313	Amino acids and derivatives	0.8451820015907288	Amino acids, peptides, and analogues	0.850166380405426	Carboxylic acids and derivatives	0.945693850517273	Organic acids and derivatives	0.9999674558639526	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Organic phosphoramides; Monosaccharides; Secondary alcohols; Carbonyl compounds; Glycosyl compounds; Glycosylamines; Polyols; Benzenoids; 1,2-diols; Indoles; Organic phosphoric acid monoamides; Alkyl phosphates; Phosphoric monoester monoamides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
402_2211_402	C34H40O7	[M - H]-	Terpenoids	0.8283081650733948	Steroids	0.4833974540233612	Ergostane steroids	0.681304395198822	Withanolides and derivatives	0.5529353618621826	Withanolides and derivatives	0.5529353618621826	Steroid lactones	0.5538901686668396	Steroids and steroid derivatives	0.7803688049316406	Lipids and lipid-like molecules	0.9342401027679443	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Steroid lactones; Monocarboxylic acids and derivatives; Carboxylic acids; Dihydropyranones; Withanolides and derivatives; Secondary alcohols; Oxepanes; Carbonyl compounds; 5,6-epoxysteroids; Cyclic ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities
79_2211_79	C6H14N3O2	[M - H]-	Amino acids and Peptides	0.6293879151344299	Small peptides	0.7390801310539246	Aminoacids	0.6270341277122498	Alpha amino acids and derivatives	0.638602077960968	Amino acids and derivatives	0.8225639462471008	Amino acids, peptides, and analogues	0.8269438743591309	Carboxylic acids and derivatives	0.9582237601280212	Organic acids and derivatives	0.970831573009491	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
476_2211_476	C31H62O5	[M + CH2O2 - H]-	Terpenoids	0.7423603534698486	Triterpenoids	0.7201217412948608	Lupane triterpenoids	0.3884674608707428	Triterpenoids	0.6450411677360535			Triterpenoids	0.6450411677360535	Prenol lipids	0.7287161946296692	Lipids and lipid-like molecules	0.9601978063583374	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Hydroxysteroids; Triterpenoids; Secondary alcohols; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
474_2211_474	C55H76N4O8	[M - H4O2 - H]-	Alkaloids	0.5304831266403198	Oligopeptides	0.4224379062652588	Cyclic peptides	0.5291212201118469	Alpha amino acids and derivatives	0.5316311717033386	Amino acids and derivatives	0.75846928358078	Amino acids, peptides, and analogues	0.7665044665336609	Carboxylic acids and derivatives	0.9740369915962219	Organic acids and derivatives	0.9904561638832092	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Alkyl aryl ethers; Lactams; Indoles and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Indoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
453_2211_453	C16H21ClN2O7	[M - H]-	Alkaloids	0.38622522354125977	Nucleosides	0.17598775029182434	Simple amide alkaloids	0.1608610600233078	Benzene and substituted derivatives	0.9146225452423096					Benzene and substituted derivatives	0.9146225452423096	Benzenoids	0.9437749981880188	Organic compounds; Carbohydrates and carbohydrate conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl chlorides; Carboxylic acid derivatives; Carboxylic acid esters; Organochlorides; Monosaccharides; Carbonyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
251_2211_251	C27H46O6	[M - H]-	Terpenoids	0.8853402137756348	Triterpenoids	0.8189440965652466	Lupane triterpenoids	0.4534499943256378	Triterpenoids	0.5991315841674805			Triterpenoids	0.5991315841674805	Prenol lipids	0.867067277431488	Lipids and lipid-like molecules	0.9672670364379883	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; 3-hydroxysteroids; Steroid acids; 4-carboxy steroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
226_2211_226	C19H36N3O5	[M - H2O - H]-	Amino acids and Peptides	0.7491582632064819	Small peptides	0.7530243396759033	Tripeptides	0.5877691507339478	Dipeptides	0.6119620203971863	Peptides	0.5956709980964661	Amino acids, peptides, and analogues	0.9909535646438599	Carboxylic acids and derivatives	0.9994950294494629	Organic acids and derivatives	0.9999849796295166	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
298_2211_298	C26H40O4	[M - H]-	Terpenoids	0.7791804075241089	Meroterpenoids	0.8481605648994446	Prenyl quinone meroterpenoids	0.7992354035377502	Vitamin E compounds	0.6962173581123352	Vitamin E compounds	0.6962173581123352	Quinone and hydroquinone lipids	0.6253290772438049	Prenol lipids	0.5707133412361145	Lipids and lipid-like molecules	0.8632802367210388	Organic compounds; Lipids and lipid-like molecules; Benzopyrans; Alkyl aryl ethers; Prenol lipids; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Quinone and hydroquinone lipids; Vitamin E compounds; Diterpenoids; Carbonyl compounds; Benzenoids; 1-benzopyrans; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
381_2211_381	C28H50O5	[M - H4O2 - H]-	Terpenoids	0.8716112375259399	Steroids	0.8698512315750122	Cholestane steroids	0.8123809695243835	Trihydroxy bile acids, alcohols and derivatives	0.7437843084335327	Hydroxy bile acids, alcohols and derivatives	0.977672815322876	Bile acids, alcohols and derivatives	0.9835631847381592	Steroids and steroid derivatives	0.9816231727600098	Lipids and lipid-like molecules	0.9970533847808838	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Trihydroxy bile acids, alcohols and derivatives; Monocarboxylic acids and derivatives; Oxosteroids; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; Polyols; 3-hydroxysteroids; 7-hydroxysteroids; 12-hydroxysteroids; Steroid acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
137_2211_137	C20H32O4	[M - H]-	Terpenoids	0.782376229763031	Diterpenoids	0.8450349569320679	Colensane and Clerodane diterpenoids	0.864579975605011	Colensane and clerodane diterpenoids	0.8087968230247498	Colensane and clerodane diterpenoids	0.8087968230247498	Diterpenoids	0.8957504630088806	Prenol lipids	0.898704469203949	Lipids and lipid-like molecules	0.958661675453186	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Medium-chain hydroxy acids and derivatives; Organooxygen compounds; Branched fatty acids; Unsaturated fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Diterpenoids; Colensane and clerodane diterpenoids; Carbonyl compounds; Medium-chain fatty acids; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
45_2211_45	C6H12N3O3	[M - H]-	Amino acids and Peptides	0.6938861608505249	Small peptides	0.8120124936103821	Aminoacids	0.7607219219207764	Amino acids and derivatives	0.7423808574676514	Amino acids and derivatives	0.7423808574676514	Amino acids, peptides, and analogues	0.7415474653244019	Carboxylic acids and derivatives	0.9967562556266785	Organic acids and derivatives	0.998829185962677	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
489_2211_489	C26H51NO5	[M - H]-	Fatty acids	0.6028936505317688	Sphingolipids	0.7484195232391357	Sphingoid bases	0.7935178279876709	Hydroxy bile acids, alcohols and derivatives	0.8579344749450684	Hydroxy bile acids, alcohols and derivatives	0.8579344749450684	Bile acids, alcohols and derivatives	0.8888939023017883	Steroids and steroid derivatives	0.7463395595550537	Lipids and lipid-like molecules	0.8940499424934387	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid derivatives; N-acyl amines; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; Amines; Primary amines; 3-hydroxysteroids; 12-hydroxysteroids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
380_2211_380	C28H52O5	[M - H]-	Terpenoids	0.8691102862358093	Triterpenoids	0.6208518147468567	Dammarane and Protostane triterpenoids	0.22271184623241425	Triterpenoids	0.8064528703689575			Triterpenoids	0.8064528703689575	Prenol lipids	0.6914901733398438	Lipids and lipid-like molecules	0.9640084505081177	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Secondary alcohols; Tertiary alcohols; Steroid esters; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
281_2211_281	C28H42N6O5	[M - H]-	Amino acids and Peptides	0.14841464161872864	Oligopeptides	0.19513411819934845	Cyclic peptides	0.23716366291046143	Alpha amino acids and derivatives	0.6748135685920715	Amino acids and derivatives	0.8648228645324707	Amino acids, peptides, and analogues	0.8764098882675171	Carboxylic acids and derivatives	0.9651638865470886	Organic acids and derivatives	0.9998338222503662	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzenoids; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
488_2211_488	C35H58O4	[M + CH2O2 - H]-	Terpenoids	0.8219771385192871	Triterpenoids	0.8006137013435364	Lupane triterpenoids	0.6387232542037964	Triterpenoids	0.7686574459075928			Triterpenoids	0.7686574459075928	Prenol lipids	0.782667338848114	Lipids and lipid-like molecules	0.9736601710319519	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
44_2211_44	C10H10N2O4	[M + Cl]-	Alkaloids	0.6704384088516235	Anthranilic acid alkaloids	0.18075445294380188	Pyridine alkaloids	0.13110235333442688	Aryl-aldehydes	0.5451614856719971	Aldehydes	0.5306617021560669	Carbonyl compounds	0.6295828819274902	Organooxygen compounds	0.9998539686203003	Organic oxygen compounds	0.999992847442627	Organic compounds; Organoheterocyclic compounds; Aldehydes; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carbonyl compounds; Benzenoids; Aryl-aldehydes; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
