id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
51_2211_51	C12H16NO4PS2	[M - H]-	Amino acids and Peptides	0.39920514822006226	Small peptides	0.35006511211395264	Thiazole alkaloids	0.28447070717811584	Heteroaromatic compounds	0.6724206209182739					Heteroaromatic compounds	0.6724206209182739	Organoheterocyclic compounds	0.9497461318969727	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
453_2211_453	C31H43N5O2	[M - H]-	Alkaloids	0.6393840909004211	Tryptophan alkaloids	0.1721356064081192	Polyamines	0.05523998662829399	Amino acids and derivatives	0.7196183204650879	Amino acids and derivatives	0.7196183204650879	Amino acids, peptides, and analogues	0.7211865186691284	Carboxylic acids and derivatives	0.836949348449707	Organic acids and derivatives	0.9814243912696838	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Piperidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Carbonyl compounds; Trialkylamines; Benzenoids; Amines; Tertiary amines; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
261_2211_261	C40H58N4O4	[M - H]-	Terpenoids	0.6400055885314941	Diterpenoids	0.35240256786346436	Abietane diterpenoids	0.4778496325016022	Amino acids and derivatives	0.8460924625396729	Amino acids and derivatives	0.8460924625396729	Amino acids, peptides, and analogues	0.846359372138977	Carboxylic acids and derivatives	0.9651510119438171	Organic acids and derivatives	0.9947001934051514	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alkyl aryl ethers; Alcohols and polyols; Piperidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Tertiary amines; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
298_2211_298	C21H32N2O5	[M + Cl]-	Alkaloids	0.630111038684845	Tryptophan alkaloids	0.2089311182498932	Yohimbine-like alkaloids	0.19164003431797028	Amino acids	0.8437833189964294	Amino acids and derivatives	0.9704275727272034	Amino acids, peptides, and analogues	0.9711400866508484	Carboxylic acids and derivatives	0.996514618396759	Organic acids and derivatives	0.9997250437736511	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alkyl aryl ethers; Alcohols and polyols; Piperidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Trialkylamines; Phenol ethers; Benzenoids; Amines; Tertiary amines; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
265_2211_265	C15H30O5	[M - H4O2 - H]-	Fatty acids	0.7556368708610535	Fatty Acids and Conjugates	0.822239339351654	Hydroxy fatty acids	0.8446581959724426	Long-chain fatty acids	0.8534814715385437	Long-chain fatty acids	0.8534814715385437	Fatty acids and conjugates	0.9595324397087097	Fatty Acyls	0.9492107033729553	Lipids and lipid-like molecules	0.9574379324913025	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Unsaturated fatty acids; Hydroxy fatty acids; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Long-chain fatty acids; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
88_2211_88	C30H48O6	[M - H]-	Terpenoids	0.9737531542778015	Triterpenoids	0.9898803234100342	Oleanane triterpenoids	0.6855880618095398	Triterpenoids	0.9877239465713501			Triterpenoids	0.9877239465713501	Prenol lipids	0.9878095388412476	Lipids and lipid-like molecules	0.9885501265525818	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Secondary alcohols; Carbonyl compounds; Polyols; 12-hydroxysteroids; 12-beta-hydroxysteroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
274_2211_274	C27H50O8	[M + Cl]-	Terpenoids	0.8367576003074646	Steroids	0.6196385025978088	Cholane steroids	0.30183902382850647	Hydroxy bile acids, alcohols and derivatives	0.9365074038505554	Hydroxy bile acids, alcohols and derivatives	0.9365074038505554	Bile acids, alcohols and derivatives	0.9350970387458801	Steroids and steroid derivatives	0.925990104675293	Lipids and lipid-like molecules	0.9877901077270508	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; Polyols; 3-hydroxysteroids; 7-hydroxysteroids; 12-hydroxysteroids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
286_2211_286	C16H32O5	[M - H4O2 - H]-	Fatty acids	0.8329883813858032	Fatty Acids and Conjugates	0.7805706262588501	Hydroxy fatty acids	0.624248206615448	Long-chain fatty acids	0.7767212986946106	Long-chain fatty acids	0.7767212986946106	Fatty acids and conjugates	0.9570330381393433	Fatty Acyls	0.968017041683197	Lipids and lipid-like molecules	0.9726948738098145	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
555_2211_555	C34H64O6	[M - H]-	Fatty acids	0.8438379168510437	Fatty Acids and Conjugates	0.5317856073379517	Hydroxy fatty acids	0.2094418853521347	Very long-chain fatty acids	0.6966751217842102	Very long-chain fatty acids	0.6966751217842102	Fatty acids and conjugates	0.9457849264144897	Fatty Acyls	0.9959812164306641	Lipids and lipid-like molecules	0.9969929456710815	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Very long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
463_2211_463	C15H34O9S	[M - H4O2 - H]-	Fatty acids	0.6759540438652039	Fatty Acids and Conjugates	0.5533243417739868	Hydroxy fatty acids	0.3969815969467163	Long-chain fatty acids	0.5310777425765991	Long-chain fatty acids	0.5310777425765991	Fatty acids and conjugates	0.8822994232177734	Fatty Acyls	0.8824868202209473	Lipids and lipid-like molecules	0.8963570594787598	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Carboxylic acids; Thia fatty acids; Secondary alcohols; Carbonyl compounds; Polyols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
377_2211_377	C36H54N4O5	[M - H]-	Alkaloids	0.5587952136993408	Tryptophan alkaloids	0.17608611285686493	Steroidal alkaloids	0.1130915954709053	Amino acids and derivatives	0.6740087866783142	Amino acids and derivatives	0.6740087866783142	Amino acids, peptides, and analogues	0.6741173267364502	Carboxylic acids and derivatives	0.9093316197395325	Organic acids and derivatives	0.9778584837913513	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Piperidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Secondary alcohols; Carbonyl compounds; Trialkylamines; Benzenoids; Amines; Tertiary amines; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
332_2211_332	C38H62O8	[M - H2O - H]-	Terpenoids	0.7390565872192383	Triterpenoids	0.7322778701782227	Lanostane, Tirucallane and Euphane triterpenoids	0.7330595254898071	Triterpenoids	0.6839894652366638			Triterpenoids	0.6839894652366638	Prenol lipids	0.8262791037559509	Lipids and lipid-like molecules	0.9616432189941406	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Oxosteroids; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Triterpenoids; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; 3-hydroxysteroids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
187_2211_187	C42H56N4O6	[M - H]-	Terpenoids	0.5307337641716003	Tryptophan alkaloids	0.34824681282043457	Abietane diterpenoids	0.16865737736225128	Amino acids and derivatives	0.7436987161636353	Amino acids and derivatives	0.7436987161636353	Amino acids, peptides, and analogues	0.7394585609436035	Carboxylic acids and derivatives	0.9632108211517334	Organic acids and derivatives	0.9993242025375366	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alkyl aryl ethers; Alcohols and polyols; Piperidines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Ureas; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Tertiary amines; Alkanolamines; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
397_2211_397	C39H56O7	[M - H2O - H]-	Terpenoids	0.8487356901168823	Triterpenoids	0.933408260345459	Lupane triterpenoids	0.8508332967758179	Triterpenoids	0.8903613686561584			Triterpenoids	0.8903613686561584	Prenol lipids	0.8873630166053772	Lipids and lipid-like molecules	0.9711488485336304	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Phenols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Secondary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Steroid acids; 3-carboxy steroids; Organic oxides; Hydrocarbon derivatives; 18-hydroxysteroids; Organic oxygen compounds; Chemical entities
244_2211_244	C39H56O7	[M + CH2O2 - H]-	Terpenoids	0.8938884735107422	Triterpenoids	0.9392648339271545	Lupane triterpenoids	0.6523629426956177	Triterpenoids	0.9308008551597595			Triterpenoids	0.9308008551597595	Prenol lipids	0.8647120594978333	Lipids and lipid-like molecules	0.9619836211204529	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; 18-hydroxysteroids; Organic oxygen compounds; Chemical entities
523_2211_523	C24H28N4O3	[M - H4O2 - H]-	Alkaloids	0.3706378638744354	Nucleosides	0.13856181502342224	Purine nucleos(t)ides	0.26750344038009644	Amino acids and derivatives	0.8259024024009705	Amino acids and derivatives	0.8259024024009705	Amino acids, peptides, and analogues	0.8206424713134766	Carboxylic acids and derivatives	0.9881625771522522	Organic acids and derivatives	0.9977095127105713	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Azoles; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Aminopyrimidines and derivatives; Diazines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Primary amines; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
487_2211_487	C38H60N4O7	[M - H2O - H]-	Amino acids and Peptides	0.2052030712366104	Oligopeptides	0.4858853220939636	Cyclic peptides	0.35025718808174133	Amino acids and derivatives	0.8061221837997437	Amino acids and derivatives	0.8061221837997437	Amino acids, peptides, and analogues	0.8285049796104431	Carboxylic acids and derivatives	0.9939936995506287	Organic acids and derivatives	0.9987481832504272	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Piperidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzenoids; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
226_2211_226	C12H18N4O2S2	[M - H]-	Alkaloids	0.681830108165741	Pseudoalkaloids	0.4777262806892395	Phenylalanine-derived alkaloids	0.15940460562705994	Pyrimidines and pyrimidine derivatives	0.5895192623138428			Pyrimidines and pyrimidine derivatives	0.5895192623138428	Diazines	0.5133723020553589	Organoheterocyclic compounds	0.9799997806549072	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Sulfonyls; Diazines; Organosulfonamides; Amines; Aminosulfonyl compounds; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
346_2211_346	C20H36N4O3	[M - H2O - H]-	Fatty acids	0.6821146607398987	Sphingolipids	0.42989858984947205	Sphingoid bases	0.42769700288772583	Amino acids and derivatives	0.6743531823158264	Amino acids and derivatives	0.6743531823158264	Amino acids, peptides, and analogues	0.6746166348457336	Carboxylic acids and derivatives	0.9701098799705505	Organic acids and derivatives	0.9903402924537659	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
167_2211_167	C18H32O4	[M - H]-	Fatty acids	0.9096474647521973	Octadecanoids	0.977813720703125	Other Octadecanoids	0.9911761283874512	Lineolic acids and derivatives	0.866040825843811			Lineolic acids and derivatives	0.866040825843811	Fatty Acyls	0.9984904527664185	Lipids and lipid-like molecules	0.9989997744560242	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Polyols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
264_2211_264	C35H56N4O6	[M + Cl]-	Terpenoids	0.5749547481536865	Pseudoalkaloids	0.3722414970397949	Steroidal alkaloids	0.10040076822042465	Amino acids and derivatives	0.9388980269432068	Amino acids and derivatives	0.9388980269432068	Amino acids, peptides, and analogues	0.9398205280303955	Carboxylic acids and derivatives	0.9897826910018921	Organic acids and derivatives	0.9978494644165039	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alkyl aryl ethers; Phenols; Anisoles; Piperidines; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Cinnamic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Hydroxycinnamic acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Tertiary amines; Fatty Acyls; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
241_2211_241	C16H32O5	[M - H4O2 - H]-	Fatty acids	0.8279923796653748	Octadecanoids	0.6412392854690552	Other Octadecanoids	0.6364946961402893	Long-chain fatty acids	0.9218262434005737	Long-chain fatty acids	0.9218262434005737	Fatty acids and conjugates	0.9779226779937744	Fatty Acyls	0.9763003587722778	Lipids and lipid-like molecules	0.9769312739372253	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Polyols; Cyclopentanols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
115_2211_115	C36H68O10	[M - H]-	Polyketides	0.833199679851532	Macrolides	0.5318013429641724	Open-chain polyketides	0.2625143826007843	Macrolides and analogues	0.5383794903755188					Macrolides and analogues	0.5383794903755188	Phenylpropanoids and polyketides	0.3950096368789673	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Macrolides and analogues; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Fatty alcohols; Secondary alcohols; Carbonyl compounds; Oxanes; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
168_2211_168	C28H46N4O6	[M + Cl]-	Amino acids and Peptides	0.5195815563201904	Small peptides	0.40686488151550293	Cyclic peptides	0.40855666995048523	Peptides	0.5566765069961548	Peptides	0.5566765069961548	Amino acids, peptides, and analogues	0.8625975251197815	Carboxylic acids and derivatives	0.9872390627861023	Organic acids and derivatives	0.9992071986198425	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
123_2211_123	C4N2O4	[M + Cl]-	Alkaloids	0.6632653474807739	Pseudoalkaloids	0.36060503125190735	Quinoline alkaloids	0.5065556168556213	Diazines	0.5592643022537231					Diazines	0.5592643022537231	Organoheterocyclic compounds	0.6608765721321106	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Organic nitro compounds; Diazines; Organic oxoazanium compounds; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
475_2211_475	C33H36N4O4	[M - H2O - H]-	Amino acids and Peptides	0.6096038222312927	Small peptides	0.43850886821746826	Simple coumarins	0.2878614664077759	Alpha amino acid amides	0.5377489328384399	Amino acids and derivatives	0.9625815153121948	Amino acids, peptides, and analogues	0.9702897667884827	Carboxylic acids and derivatives	0.9955753087997437	Organic acids and derivatives	0.9996271133422852	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Substituted pyrroles; Alpha amino acid amides; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
47_2211_47	C7H14N3O3	[M - H]-	Amino acids and Peptides	0.7333624362945557	Small peptides	0.8315195441246033	Aminoacids	0.7814518213272095	Alpha amino acids and derivatives	0.6119553446769714	Amino acids and derivatives	0.8764273524284363	Amino acids, peptides, and analogues	0.8773833513259888	Carboxylic acids and derivatives	0.998349666595459	Organic acids and derivatives	0.9994613528251648	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Azoles; Monocarboxylic acids and derivatives; Carboxylic acids; Imidazolyl carboxylic acids and derivatives; Carbonyl compounds; Substituted imidazoles; Amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
590_2211_590	C42H83N3O3	[M + Cl]-	Fatty acids	0.9384148716926575	Sphingolipids	0.9401193857192993	Ceramides	0.9854779243469238	Long-chain ceramides	0.5066418051719666	Long-chain ceramides	0.5066418051719666	Ceramides	0.9757863879203796	Sphingolipids	0.9896601438522339	Lipids and lipid-like molecules	0.9716971516609192	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Long-chain ceramides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
314_2211_314	C40H58O7	[M - H]-	Terpenoids	0.9525163769721985	Triterpenoids	0.9934021830558777	Lupane triterpenoids	0.8130855560302734	Triterpenoids	0.9861467480659485			Triterpenoids	0.9861467480659485	Prenol lipids	0.9810475707054138	Lipids and lipid-like molecules	0.9770092368125916	Organic compounds; Lipids and lipid-like molecules; Benzoic acids and derivatives; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Oxosteroids; Carboxylic acids; Carboxylic acid esters; Triterpenoids; Carbonyl compounds; Tricarboxylic acids and derivatives; Benzene and substituted derivatives; Benzenoids; 3-carboxy steroids; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; 18-hydroxysteroids; Cyclohexenones; Organic oxygen compounds; Chemical entities
254_2211_254	C16H30O5S	[M - H4O2 - H]-	Fatty acids	0.8124035596847534	Fatty Acids and Conjugates	0.8448615074157715	Carbocyclic fatty acids	0.9835609197616577	Benzenesulfonic acids and derivatives	0.9959409236907959			Benzenesulfonic acids and derivatives	0.9959409236907959	Benzene and substituted derivatives	0.9622029066085815	Benzenoids	0.981067419052124	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Benzenesulfonic acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Sulfonyls; Organosulfonic acids; Carboxylic acids; Carbonyl compounds; Arylsulfonic acids and derivatives; Benzene and substituted derivatives; Benzenoids; Arylsufonic acids; 1-sulfo,2-unsubstituted aromatic compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities
603_2211_603	C42H83NO5	[M + CH2O2 - H]-	Fatty acids	0.9480108022689819	Sphingolipids	0.9845854640007019	Ceramides	0.9962638020515442	Long-chain ceramides	0.5240784287452698	Long-chain ceramides	0.5240784287452698	Ceramides	0.9958145022392273	Sphingolipids	0.9981745481491089	Lipids and lipid-like molecules	0.9952735304832458	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Long-chain ceramides; Carbonyl compounds; Polyols; Phytoceramides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
