rank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id
185	1	4	4	0.13449970345530995	-18.125060135641004	0.9999999999999999	82.91790160993763	C18H34O5	[M - H2O - H]-	JHGVFGJXFVIYSM	InChI=1S/C18H34O5/c1-2-3-4-6-9-12-15(19)18(23)16(20)13-10-7-5-8-11-14-17(21)22/h9,12,15-16,18-20,23H,2-8,10-11,13-14H2,1H3,(H,21,22)	12-Octadecenoic acid, 9,10,11-trihydroxy-	CCCCCC=CC(C(C(CCCCCCCC(=O)O)O)O)O	3.5	16061050;53955370;75536014;71447153;95048983;96355400;96355401;96355402;101031787;100853645;100853650	COCONUT:(CNP0047543 CNP0133799);PubChem:(16061050 53955370 75536014 71447153 95048983 96355400 96355401 96355402 101031787 100853645 100853650);SuperNatural:(SN00042363 SN00042365 SN00042364 SN00030763 SN00035165);CHEBI:(138082);ZINC bio:(ZINC34961743 ZINC64219898 ZINC77257399 ZINC77257400 ZINC77257402);Training Set;PubMed;2304_LOTUS_DNP:(Other Octadecanoids);KEGG Mine	8593104994	311.2226257324219	209.149	167_2211_167
186	1	3	3	0.13441172488495493	-56.532699359315195	0.9999999999999999	67.27569671885912	C18H34O6	[M - H]-	NQBSWIGTUPEPIH	InChI=1S/C18H34O6/c19-15(11-7-3-1-5-9-13-17(21)22)16(20)12-8-4-2-6-10-14-18(23)24/h15-16,19-20H,1-14H2,(H,21,22)(H,23,24)	floionic acid	C(CCCC(C(CCCCCCCC(=O)O)O)O)CCCC(=O)O	3.4000001	236484;12314166;12314167;91617972	COCONUT:(CNP0163759);Natural Products:(UNPD66242 UNPD106684 UNPD117605);PubChem:(236484 12314166 12314167 91617972);SuperNatural:(SN00229364 SN00307043 SN00271005);2304_LOTUS_DNP:(9 10-Dihydroxyoctadecanedioic acid)	3178498	345.2281494140625	135.223	79_2211_79
187	1	1	1	0.13427127689743387	-351.5684270633588	0.991959798994975	5.710145028830139	C38H50O	[M + Br]-	FJTBDMMGYAENFW	InChI=1S/C38H50O/c1-27(2)30-16-24-36-21-9-12-32-33(18-25-37(32,36)23-15-28(3)34(36)26-30)38(39)31(14-13-29-10-5-4-6-11-29)17-22-35(38)19-7-8-20-35/h4-6,9-12,15,23,30-33,39H,1,7-8,13-14,16-22,24-26H2,2-3H3	null	CC1=C2CC(CCC23CC=CC4C3(CCC4C5(C(CCC56CCCC6)CCC7=CC=CC=C7)O)C=C1)C(=C)C	9.70629978	""	COCONUT:(CNP0197060);SuperNatural:(SN00171133)	3145728	601.3067626953125	273.469	280_2211_280
188	1	4	4	0.1342070013041213	-77.63351805824406	0.9999999999999999	41.39202308716493	C28H46O4	[M - H2O - H]-	QKUUBBQTLMCVGF	InChI=1S/C28H46O4/c1-16(2)7-6-8-17(3)20-9-10-21-25-22(11-12-27(20,21)4)28(5)18(14-24(25)30)13-19(29)15-23(28)26(31)32/h14,16-17,19-25,29-30H,6-13,15H2,1-5H3,(H,31,32)	null	CC(C)CCCC(C)C1CCC2C1(CCC3C2C(C=C4C3(C(CC(C4)O)C(=O)O)C)O)C	6.5999999	138591851	PubChem:(138591851);2304_LOTUS_DNP:(Cholestane steroids)	2	427.3213806152344	385.771	492_2211_492
189	1	2	2	0.13416544557060717	-252.76955229420503	0.9999999999999999	28.273578458043918	C23H38N4O5	[M - H]-	LUORGXVDSLVJSV	InChI=1S/C23H38N4O5/c1-14(2)9-6-7-11-19(28)26-17-10-8-12-24-21(30)18(13-15(3)4)27-23(32)20(29)16(5)25-22(17)31/h7,11,14-18H,6,8-10,12-13H2,1-5H3,(H,24,30)(H,25,31)(H,26,28)(H,27,32)	Eurystatin A	CC1C(=O)C(=O)NC(C(=O)NCCCC(C(=O)N1)NC(=O)C=CCCC(C)C)CC(C)C	2.70000005	6439403;9955433;9981208	COCONUT:(CNP0265173);KNApSAcK:(16763);Natural Products:(UNPD139807);PubChem:(6439403 9955433 9981208);SuperNatural:(SN00307505);MeSH:(6439403);PubChem class - safety and toxic;PubMed;2304_LOTUS_DNP	70287446	449.2755432128906	155.548	102_2211_102
190	1	3	3	0.1341587675596096	-18.16867207247893	0.9999999999999999	78.31053424136681	C17H34O3	[M + CH2O2 - H]-	YYUFEWPQZITFAF	InChI=1S/C17H34O3/c1-2-3-4-5-6-7-10-13-16(18)14-11-8-9-12-15-17(19)20/h16,18H,2-15H2,1H3,(H,19,20)	null	CCCCCCCCCC(CCCCCCC(=O)O)O	5.66650105	14454574	COCONUT:(CNP0243207);Natural Products:(UNPD114223);PubChem:(14454574);SuperNatural:(SN00392731);YMDB Mine	34362916866	331.2489013671875	198.08	150_2211_150
191	1	2	2	0.1333045160854115	-131.42595646353453	0.992462311557789	8.835702052053318	C16H17NO4	[M - H2O - H]-	DZLDMWHRLSFSIJ	InChI=1S/C16H17NO4/c1-19-13-7-4-11(5-8-13)16(18)17-12-6-9-14(20-2)15(10-12)21-3/h4-10H,1-3H3,(H,17,18)	Oprea1_229291	COC1=CC=C(C=C1)C(=O)NC2=CC(=C(C=C2)OC)OC	2.87900567	755237	PubChem:(755237);PubMed;CHEBI:(113102)	98	268.0976867675781	151.99	100_2211_100
192	1	1	1	0.13295489326698684	-607.7696560968367	0.9999999999999999	14.596253262810183	C27H50N4O4	[M + Cl]-	NPBVHNWLBGLWKE	InChI=1S/C27H50N4O4/c1-20-23(32)10-9-22-16-21(11-15-31(20)22)8-6-4-3-5-7-12-27(35,18-25(33)34)19-30-26(2)13-14-29-24(28)17-26/h11,15,20-24,29-30,32,35H,3-10,12-14,16-19,28H2,1-2H3,(H,33,34)	null	CC1C(CCC2N1C=CC(C2)CCCCCCCC(CC(=O)O)(CNC3(CCNC(C3)N)C)O)O	2.8714416	""	COCONUT:(CNP0177864 CNP0188846)	2097152	529.3502807617188	402.387	509_2211_509
193	1	1	1	0.1326749223025191	-102.97539032648899	0.9999999999999999	20.809770285555107	C37H62O11	[M + Cl]-	YIEWVXDRWYFDKY	InChI=1S/C37H62O11/c1-19(7-8-20(16-38)32(2,3)46)21-11-12-34(5)23-9-10-24-35(6,31(44)45)26(48-30-29(43)28(42)27(41)22(17-39)47-30)15-25(40)37(24)18-36(23,37)14-13-33(21,34)4/h19-30,38-43,46H,7-18H2,1-6H3,(H,44,45)	null	CC(CCC(CO)C(C)(C)O)C1CCC2(C1(CCC34C2CCC5C3(C4)C(CC(C5(C)C(=O)O)OC6C(C(C(C(O6)CO)O)O)O)O)C)C	3.13260055	""	COCONUT:(CNP0119484);Natural Products:(UNPD224972)	2129920	717.3975830078125	312.33	347_2211_347
194	1	1	1	0.13195866906389395	-59.778443119631106	0.9999999999999999	31.12227765853139	C30H48O7	[M - H]-	LAWNQNSEWSQLCF	InChI=1S/C30H48O7/c1-25(2)9-11-30(24(36)37)12-10-28(5)16(20(30)23(25)35)7-8-19-26(3)13-18(33)22(34)27(4,15-31)21(26)17(32)14-29(19,28)6/h7,17-23,31-35H,8-15H2,1-6H3,(H,36,37)	null	CC1(CCC2(CCC3(C(=CCC4C3(CC(C5C4(CC(C(C5(C)CO)O)O)C)O)C)C2C1O)C)C(=O)O)C	3.20000005	10602053;101688820	COCONUT:(CNP0378355);Natural Products:(UNPD137975 UNPD144456);PubChem:(10602053 101688820);SuperNatural:(SN00399945);2304_LOTUS_DNP:(Oleanane triterpenoids)	3178498	519.3321533203125	149.99	94_2211_94
195	1	1	1	0.13194288373599503	-160.23640473287506	0.9999999999999999	30.695420668286722	C14H20O5	[M - H]-	OHAVJEXAZZCXML	InChI=1S/C14H20O5/c1-2-3-4-5-6-7-8-9(14(17)18-7)11(16)13-12(19-13)10(8)15/h7,10-13,15-16H,2-6H2,1H3	Integrasone	CCCCCCC1C2=C(C(C3C(C2O)O3)O)C(=O)O1	0.5	3009420	COCONUT:(CNP0250546);Natural Products:(UNPD156890);PubChem:(3009420);SuperNatural:(SN00292497);MeSH:(3009420);PubMed	3178566	267.12347412109375	140.783	82_2211_82
196	1	1	1	0.13193291512369293	-140.55075299878084	0.9999999999999999	20.36898963289724	C29H48O3	[M - H]-	UQFZKTIHSICSPG	InChI=1S/C29H48O3/c1-18(2)8-7-9-19(3)21-11-12-22-20-10-13-24-28(5,23(20)14-16-27(21,22)4)17-15-25(30)29(24,6)26(31)32/h10,18-19,21-25,30H,7-9,11-17H2,1-6H3,(H,31,32)	b-hydroxy-4b-methyl-5a-cholest-7-ene-4a-carboxylate	CC(C)CCCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4(C)C(=O)O)O)C)C	8.39999962	440507;3402173;21145105;23657837;53481018;135397947	COCONUT:(CNP0001914 CNP0009905);HMDB:(11662);PubChem:(440507 3402173 21145105 23657837 53481018 135397947);CHEBI:(20244 58387 18134);PubChem class - bio and metabolites;KEGG:(C04840);YMDB:(182 819);Plantcyc:(CPD4KF-4 CPD-5846);Biocyc:(CPD-8597 CPD-5846 CPD-21724)	19073322	443.35247802734375	432.852	559_2211_559
197	1	3	3	0.13119116555478766	-17.23838020667016	0.9999999999999999	29.487961127093108	C20H38O4	[M - H2O - H]-	HYSMCRNFENOHJH	InChI=1S/C20H38O4/c1-19(2,15-17(21)22)13-11-9-7-5-6-8-10-12-14-20(3,4)16-18(23)24/h5-16H2,1-4H3,(H,21,22)(H,23,24)	Medic-16	CC(C)(CCCCCCCCCCC(C)(C)CC(=O)O)CC(=O)O	7.0	121871;71576828;71599006;71599007;117748212;117748213	COCONUT:(CNP0346711);PubChem:(121871 71576828 71599006 71599007 117748212 117748213);ZINC bio:(ZINC03786349);additional;MeSH:(121871);Training Set;PubMed	2646086	323.259033203125	361.728	436_2211_436
198	1	1	1	0.13106414438649047	-555.6610290059089	0.9979899497487436	13.201206944130591	C27H50O9	[M + Cl]-	NFWYGIXMHGBINM	InChI=1S/C27H50O9/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(30)34-19-21(29)20-35-27-26(33)25(32)24(31)22(18-28)36-27/h9-10,21-22,24-29,31-33H,2-8,11-20H2,1H3	[2-hydroxy-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypropyl] (Z)-octadec-9-enoate	CCCCCCCCC=CCCCCCCCC(=O)OCC(COC1C(C(C(C(O1)CO)O)O)O)O	4.69999981	21776200;46905225;53483073;101082974;101082975;101122535	COCONUT:(CNP0309531);Natural Products:(UNPD67233);PubChem:(21776200 46905225 53483073 101082974 101082975 101122535);SuperNatural:(SN00256672);2304_LOTUS_DNP:(Glycosylmonoacylglycerols)	3178498	553.3140869140625	199.852	155_2211_155
199	1	2	2	0.1308262610291003	-478.99995205389564	0.9999999999999999	40.26546499503464	C30H51N5O6	[M - H]-	HPPNONYMLIWSNI	InChI=1S/C30H51N5O6/c1-19(2)31-29(38)33-24-12-13-26-25(15-24)28(37)35(22(6)18-36)16-21(5)27(17-34(8)30(39)32-20(3)4)40-14-10-9-11-23(7)41-26/h12-13,15,19-23,27,36H,9-11,14,16-18H2,1-8H3,(H,32,39)(H2,31,33,38)	null	CC1CCCCOC(C(CN(C(=O)C2=C(O1)C=CC(=C2)NC(=O)NC(C)C)C(C)CO)C)CN(C)C(=O)NC(C)C	3.0	44501062;44503699;44617305;44617843;44618164;44618620;54614979;54614994;54615000;54615001;54615013;54615019	PubChem:(44501062 44503699 44617305 44617843 44618164 44618620 54614979 54614994 54615000 54615001 54615013 54615019);CHEBI:(103626 103385 103561 103552 103463 103592 103663 103460 103397 103331 103341 103414)	34	576.374755859375	337.532	392_2211_392
200	1	3	3	0.12976846671179285	-271.3875728141014	0.9999999999999999	29.572679334695582	C19H26N4O2	[M - H]-	NBUPIZIOQUZEFC	InChI=1S/C19H26N4O2/c1-13(2)7-9-20-18(24)11-21-19(25)23-10-8-15-14-5-3-4-6-16(14)22-17(15)12-23/h3-6,13,22H,7-12H2,1-2H3,(H,20,24)(H,21,25)	null	CC(C)CCNC(=O)CNC(=O)N1CCC2=C(C1)NC3=CC=CC=C23	2.29999995	42507260	COCONUT:(CNP0395235);PubChem:(42507260);ZINC bio:(ZINC12296937)	2105346	341.1966857910156	233.287	199_2211_199
201	1	1	1	0.12961449774923015	-635.0514954364933	0.9999999999999999	23.53834979084389	C60H98O7	[M - H2O - H]-	WIXQZSWJXDMLOI	InChI=1S/C60H98O7/c1-36(2)38-21-33-59(15)46(20-18-42-43(24-32-58(42,59)14)60(16)34-26-48(67-60)52(6,7)64)54(38,10)29-27-49(62)66-44(50(63)53(8,9)65)35-37(3)39-22-30-57(13)41-17-19-45-51(4,5)47(61)25-28-55(45,11)40(41)23-31-56(39,57)12/h17,37-40,42-46,48,50,63-65H,1,18-35H2,2-16H3	null	CC(CC(C(C(C)(C)O)O)OC(=O)CCC1(C(CCC2(C1CCC3C2(CCC3C4(CCC(O4)C(C)(C)O)C)C)C)C(=C)C)C)C5CCC6(C5(CCC7C6=CCC8C7(CCC(=O)C8(C)C)C)C)C	13.5	71574124	PubChem:(71574124);2304_LOTUS_DNP	2	911.7125854492188	324.751	370_2211_370
202	1	1	1	0.1284966104217959	-98.17074029173493	0.9999999999999999	45.16796063970478	C16H26O4	[M - H]-	IJBTXFFPFVNDAG	InChI=1S/C16H26O4/c1-2-3-9-14(17)12-13-15(18)10-7-5-4-6-8-11-16(19)20/h7,10,14-15,17-18H,2-6,8-9,11H2,1H3,(H,19,20)	null	CCCCC(C#CC(C=CCCCCCC(=O)O)O)O	2.70000005	24800365	COCONUT:(CNP0211703);KNApSAcK:(39248);Natural Products:(UNPD102077);PubChem:(24800365);2304_LOTUS_DNP:(Hydroxy fatty acids)	2129938	281.1756591796875	229.067	194_2211_194
203	1	2	2	0.12848189996055734	-161.9877432223782	0.9396984924623115	7.222817651850034	C38H64O9	[M - H4O2 - H]-	NXKGSQRELSNVBS	InChI=1S/C38H64O9/c1-21(12-18-37(9,45)33(2,3)4)22-14-19-38(32(43)44)24-10-11-26-34(5,6)27(15-16-35(26,7)23(24)13-17-36(22,38)8)47-31-30(42)29(41)28(40)25(20-39)46-31/h21-22,25-31,39-42,45H,10-20H2,1-9H3,(H,43,44)	null	CC(CCC(C)(C(C)(C)C)O)C1CCC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(=O)O	5.4000001	24763072;44445472	COCONUT:(CNP0323010);KNApSAcK:(39161);Natural Products:(UNPD84761);PubChem:(24763072 44445472);PubMed;2304_LOTUS_DNP:(Lanostane Tirucallane and Euphane triterpenoids)	2130002	627.4262084960938	303.271	332_2211_332
204	1	3	3	0.12818334824964217	-139.13504030129107	0.9999999999999999	17.10005969152043	C28H48O7	[M - H4O2 - H]-	VROYHCMGMRXPPB	InChI=1S/C28H48O7/c1-15(13-24(2,3)33)23(32)27(6,34)22-8-10-28(35)17-11-19(29)18-12-20(30)21(31)14-25(18,4)16(17)7-9-26(22,28)5/h15-18,20-23,30-35H,7-14H2,1-6H3	null	CC(CC(C)(C)O)C(C(C)(C1CCC2(C1(CCC3C2CC(=O)C4C3(CC(C(C4)O)O)C)C)O)O)O	2.56651092	""	COCONUT:(CNP0214909);Natural Products:(UNPD15);SuperNatural:(SN00294446);2304_LOTUS_DNP:(Cholestane steroids)	3178496	459.3112487792969	351.614	418_2211_418
205	1	1	1	0.1275457236482417	-130.91407502414654	0.9999999999999999	24.304420971905387	C37H62O11	[M + Cl]-	YIEWVXDRWYFDKY	InChI=1S/C37H62O11/c1-19(7-8-20(16-38)32(2,3)46)21-11-12-34(5)23-9-10-24-35(6,31(44)45)26(48-30-29(43)28(42)27(41)22(17-39)47-30)15-25(40)37(24)18-36(23,37)14-13-33(21,34)4/h19-30,38-43,46H,7-18H2,1-6H3,(H,44,45)	null	CC(CCC(CO)C(C)(C)O)C1CCC2(C1(CCC34C2CCC5C3(C4)C(CC(C5(C)C(=O)O)OC6C(C(C(C(O6)CO)O)O)O)O)C)C	3.13260055	""	COCONUT:(CNP0119484);Natural Products:(UNPD224972)	2129920	717.398193359375	293.64	316_2211_316
206	1	3	4	0.12673452944971797	-50.65236640862843	0.9999999999999999	51.92499767213704	C27H46O6	[M - H4O2 - H]-	FAYYTQMQTAKHRM	InChI=1S/C27H46O6/c1-14(5-8-21(29)15(2)25(32)33)18-6-7-19-24-20(13-23(31)27(18,19)4)26(3)10-9-17(28)11-16(26)12-22(24)30/h14-24,28-31H,5-13H2,1-4H3,(H,32,33)	tetraHCA	CC(CCC(C(C)C(=O)O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	3.9000001	3080578;5284218;13991770;13991771;13991772;13991773;13991774;20849413;52931531;52931532;52931533;56927964;56927965;129848365	COCONUT:(CNP0159547);HMDB:(62534);Natural Products:(UNPD94086);PubChem:(3080578 5284218 13991770 13991771 13991772 13991773 13991774 20849413 52931531 52931532 52931533 56927964 56927965 129848365);SuperNatural:(SN00238556);CHEBI:(63824 63820 63823 48742);PubChem class - bio and metabolites;MeSH:(3080578);PubMed;2304_LOTUS_DNP:(Cholestane steroids);KEGG Mine	8609890414	429.30096435546875	357.488	430_2211_430
207	1	4	4	0.12663520762070102	-64.29033440053348	0.9999999999999999	34.01711347543019	C28H48O5	[M - H2O - H]-	PHWJUBKSCJRPDC	InChI=1S/C28H48O5/c1-15(2)19(26(32)33)7-6-16(3)20-8-9-21-25-22(14-24(31)28(20,21)5)27(4)11-10-18(29)12-17(27)13-23(25)30/h15-25,29-31H,6-14H2,1-5H3,(H,32,33)	null	CC(C)C(CCC(C)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C)C(=O)O	5.30737829	""	COCONUT:(CNP0150218);Natural Products:(UNPD181439);SuperNatural:(SN00337857)	3178496	445.3318176269531	378.462	470_2211_470
208	1	4	4	0.1264767397747935	-83.24268960074112	0.9999999999999999	45.91707534587129	C32H50O8	[M - H2O - H]-	HAEFCIYWHDNJEP	InChI=1S/C32H50O8/c1-27(2)12-13-31(25(37)39-6)19(14-27)18-8-9-21-28(3)15-20(34)24(36)32(17-33,26(38)40-7)22(28)10-11-29(21,4)30(18,5)16-23(31)35/h8,19-24,33-36H,9-17H2,1-7H3	dimethyl (2S,3R,4S,4aR,6aR,6bS,8R,8aR,12aS,14aR,14bR)-2,3,8-trihydroxy-4-(hydroxymethyl)-6a,6b,11,11,14b-pentamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicene-4,8a-dicarboxylate	CC1(CCC2(C(C1)C3=CCC4C(C3(CC2O)C)(CCC5C4(CC(C(C5(CO)C(=O)OC)O)O)C)C)C(=O)OC)C	4.5999999	21594241	COCONUT:(CNP0199745);Natural Products:(UNPD176429);PubChem:(21594241);SuperNatural:(SN00262191)	3178498	543.3319702148438	229.067	193_2211_193
209	1	1	1	0.12639096386496276	-142.13294085482977	0.9999999999999999	36.70476143622969	C29H40O4	[M - H]-	YIEPHNDFDUXTLY	InChI=1S/C29H40O4/c1-17-18-7-8-21-27(4,19(18)13-20(31)24(17)33)10-12-29(6)22-14-26(3,16-30)23(32)15-25(22,2)9-11-28(21,29)5/h7-8,13,22-23,30,32-33H,9-12,14-16H2,1-6H3	null	CC1=C(C(=O)C=C2C1=CC=C3C2(CCC4(C3(CCC5(C4CC(C(C5)O)(C)CO)C)C)C)C)O	4.859828	""	COCONUT:(CNP0304128);Natural Products:(UNPD196783);2304_LOTUS_DNP:(Friedelane triterpenoids)	2129920	451.2845153808594	299.122	325_2211_325
210	1	2	2	0.12532242251882383	-491.5781989203709	0.9999999999999999	15.457376472982364	C28H18N2O5	[M + CH2O2 - H]-	KEAWUUOYHLSPTF	InChI=1S/C28H18N2O5/c31-27(20-12-6-2-7-13-20)29-24-18-22(30(33)34)16-17-23(24)26(25(29)19-10-4-1-5-11-19)35-28(32)21-14-8-3-9-15-21/h1-18H	(1-benzoyl-6-nitro-2-phenylindol-3-yl) benzoate	C1=CC=C(C=C1)C2=C(C3=C(N2C(=O)C4=CC=CC=C4)C=C(C=C3)[N+](=O)[O-])OC(=O)C5=CC=CC=C5	6.4000001	2749018	COCONUT:(CNP0347310);PubChem:(2749018);SuperNatural:(SN00123319);ZINC bio:(ZINC03844602)	3153922	507.1216125488281	333.183	384_2211_384
211	1	1	1	0.1237089328683246	-38.22399114288803	0.9999999999999999	61.412495401709855	C30H46O4	[M - H]-	FIADIPXEFYWJQV	InChI=1S/C30H46O4/c1-17(2)18-10-13-30(25(33)34)15-14-28(6)19(23(18)30)8-9-21-27(5)12-11-22(32)26(3,4)24(27)20(31)16-29(21,28)7/h18-21,23-24,31H,1,8-16H2,2-7H3,(H,33,34)	(1R,3aS,5aR,5bR,7R,7aR,11aR,11bR,13aR,13bR)-7-hydroxy-5a,5b,8,8,11a-pentamethyl-9-oxo-1-prop-1-en-2-yl-2,3,4,5,6,7,7a,10,11,11b,12,13,13a,13b-tetradecahydro-1H-cyclopenta[a]chrysene-3a-carboxylic acid	CC(=C)C1CCC2(C1C3CCC4C5(CCC(=O)C(C5C(CC4(C3(CC2)C)C)O)(C)C)C)C(=O)O	6.5	11547321;11583641;21636123;24011690;44559177;51694083;85470159;85470160;124490238;133564764	COCONUT:(CNP0116067 CNP0272063);KNApSAcK:(44473);Natural Products:(UNPD71299 UNPD89043 UNPD98542 UNPD62771 UNPD23253);PubChem:(11547321 11583641 21636123 24011690 44559177 51694083 85470159 85470160 124490238 133564764);SuperNatural:(SN00038096 SN00303019 SN00336682 SN00038097 SN00033926 SN00041423 SN00033925 SN00342474 SN00038098 SN00038099 SN00030740 SN00033927 SN00372864 SN00368630 SN00041422);ZINC bio:(ZINC31167471 ZINC31167475 ZINC31167479 ZINC31167483 ZINC34662681 ZINC35464485 ZINC35464488 ZINC35464491 ZINC71877957 ZINC71877958);additional;Training Set;PubMed;2304_LOTUS_DNP:(Lupane triterpenoids)	3727442	469.331787109375	269.836	271_2211_271
212	1	1	2	0.12328003448774184	-470.18282422554745	0.9804020100502513	30.09497921433824	C33H46O8	[M - H]-	MDZGCORLSWTNDB	InChI=1S/C33H46O8/c1-17(10-12-34)13-20(36)14-18(2)21-15-25(39)33(8)26-22(37)16-23-30(4,5)24(38)9-11-31(23,6)27(26)28(40)29(32(21,33)7)41-19(3)35/h12,17-18,21,23-24,29,38H,9-11,13-16H2,1-8H3	null	CC(CC=O)CC(=O)CC(C)C1CC(=O)C2(C1(C(C(=O)C3=C2C(=O)CC4C3(CCC(C4(C)C)O)C)OC(=O)C)C)C	3.6901412	""	COCONUT:(CNP0125527);Natural Products:(UNPD215207)	2129920	569.3092651367188	175.908	125_2211_125
213	1	1	1	0.12290673616282569	-397.42672468232223	0.9994974874371859	17.06895905593404	C23H44N6O4	[M - H]-	QBHKCXPTYJQDLE	InChI=1S/C23H44N6O4/c24-9-3-12-25-10-1-2-11-26-13-4-14-27-15-5-17-29(33)18-6-16-28-23(32)21-19-20(30)7-8-22(21)31/h7-8,19,25-27,30-31,33H,1-6,9-18,24H2,(H,28,32)	N-[3-[3-[3-[4-(3-aminopropylamino)butylamino]propylamino]propyl-hydroxyamino]propyl]-2,5-dihydroxybenzamide	C1=CC(=C(C=C1O)C(=O)NCCCN(CCCNCCCNCCCCNCCCN)O)O	0.5	182910	COCONUT:(CNP0281127);Natural Products:(UNPD94913);PubChem:(182910);SuperNatural:(SN00304205);2304_LOTUS_DNP:(Polyamines)	3178498	467.33734130859375	346.668	403_2211_403
214	1	1	1	0.12258680166490785	-149.93192693394167	0.9999999999999999	28.51959066374316	C30H42O7	[M - H]-	ABBJCZDQCWRNMS	InChI=1S/C30H42O7/c1-15(10-17(31)11-16(2)26(36)37)18-12-23(35)30(7)25-19(32)13-21-27(3,4)22(34)8-9-28(21,5)24(25)20(33)14-29(18,30)6/h11,17-19,21,23,31-32,35H,1,8-10,12-14H2,2-7H3,(H,36,37)	Lanostane, Tirucallane and Euphane triterpenoids	C=C(CC(O)C=C(C)C(=O)O)C1CC(O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3O	3.4660991154873684	""	2304_LOTUS_DNP:(Lanostane Tirucallane and Euphane triterpenoids)	0	513.2852783203125	236.279	209_2211_209
215	1	3	4	0.12252461983652489	-125.16427735504458	0.9999999999999999	54.99683568644555	C28H46O6	[M - H4O2 - H]-	KQBCIGPPRFLKLS	InChI=1S/C28H46O6/c1-15(2)16(3)11-24(32)27(6,33)23-8-10-28(34)18-12-20(29)19-13-21(30)22(31)14-25(19,4)17(18)7-9-26(23,28)5/h12,15-17,19,21-24,30-34H,7-11,13-14H2,1-6H3	Polyporusterone A	CC(C)C(C)CC(C(C)(C1CCC2(C1(CCC3C2=CC(=O)C4C3(CC(C(C4)O)O)C)C)O)O)O	2.29999995	9805100;10814524;15168039;44449971;75368796;85041613;124511704;124906059;124906060;124906061	COCONUT:(CNP0103918);HMDB:(38495);KNApSAcK:(43834);Natural Products:(UNPD142085 UNPD158603 UNPD191778);PubChem:(9805100 10814524 15168039 44449971 75368796 85041613 124511704 124906059 124906060 124906061);SuperNatural:(SN00329489 SN00161149 SN00252064);additional;PubChem class - bio and metabolites;PubMed;2304_LOTUS_DNP:(Ecdysteroids)	20480090	441.3005065917969	364.186	438_2211_438
216	1	4	4	0.12211532308760285	-332.7811690481459	0.9989949748743717	12.322746956190318	C33H42O8	[M - H4O2 - H]-	FADXBCLCRVZASR	InChI=1S/C33H42O8/c1-18-24(41-26(36)14-13-22-11-9-8-10-12-22)15-16-33(7)27(18)29(37)23-17-25(39-20(3)34)19(2)28(32(23,5)6)30(31(33)38)40-21(4)35/h8-14,23-25,27,29-31,37-38H,1,15-17H2,2-7H3	null	CC1=C2C(C(C3(CCC(C(=C)C3C(C(C2(C)C)CC1OC(=O)C)O)OC(=O)C=CC4=CC=CC=C4)C)O)OC(=O)C	3.5	101916314	PubChem:(101916314);2304_LOTUS_DNP	2	529.2618408203125	422.89	539_2211_539
217	1	1	1	0.1219341844439116	-156.8999966213634	0.9999999999999999	29.011154331941537	C30H46O8	[M - H]-	DGNAEYFEAUVDAJ	InChI=1S/C30H46O8/c1-25(2)11-16-15-7-8-18-26(3)12-17(31)22(34)29(6,23(35)36)19(26)9-10-27(18,4)28(15,5)13-21(33)30(16,24(37)38)14-20(25)32/h7,16-22,31-34H,8-14H2,1-6H3,(H,35,36)(H,37,38)	(2S,3R,4R,6aR,8S,8aR,10S,12aS,14bR)-2,3,8,10-tetrahydroxy-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicene-4,8a-dicarboxylic acid	CC1(CC2C3=CCC4C(C3(CC(C2(CC1O)C(=O)O)O)C)(CCC5C4(CC(C(C5(C)C(=O)O)O)O)C)C)C	3.79999995	5320632;69570716;69570717	COCONUT:(CNP0068352 CNP0283144);Natural Products:(UNPD41692 UNPD12053);PubChem:(5320632 69570716 69570717);SuperNatural:(SN00168114 SN00301570);2304_LOTUS_DNP:(Oleanane triterpenoids)	3178498	533.3118286132812	133.999	77_2211_77
218	1	2	2	0.12180923277314458	-72.18617629271846	0.9999999999999999	27.4936525132878	C31H62O2	[M + CH2O2 - H]-	OKCXHSJOKJZZRK	InChI=1S/C31H62O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19-22-25-28-31(33)29-26-23-20-17-15-18-21-24-27-30-32/h32H,2-30H2,1H3	null	CCCCCCCCCCCCCCCCCCCC(=O)CCCCCCCCCCCO	11.992877334945591	""	""	0	511.472900390625	374.371	464_2211_464
